"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @LovingFoxStar: ¡¸RT°¨»ç ½Ã¸®¾ó °¡¸®°í Àç¾÷¡¹
Asus GTX 1070 STRIX O8G ÆÇ¸ÅÇÕ´Ï´Ù.
ÀÛ³â 6¿ù Áß¼ø°æ ±¸¸Å
¹éÇÃ·¹ÀÌÆ® ºñ´Ò ¶¼Áö ¾ÊÀºÃ¤ »ç¿ë
¿µ¼öÁõ º¸À¯ ÀÌ¿¥ÅØÀ¯Åë
¸ð´ÏÅÍÃâ·ÂºÎ ¸ÕÁö¸¶°³ Á¦¿Ü Ç®¹Ú½º
48¸¸¿ø
±¸¸Å¡¦",FALSE,0,NA,2017-05-23 23:59:31,FALSE,NA,"867168144120365056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LovingFoxStar",20,TRUE,FALSE,NA,NA
"2","RT @misomikang: Áö±ÝÀº ¸ðµç°Ô ÀßµÇ¾î¼­ ÁÁ´Ù.
ÀÌ°ÍÀº ÀüºÎ  ¹®ÀçÀÎÅ¿ÀÌ´Ù.
¸ÕÁöµµ ÁÙ°í.
±¹´ë Ãà±¸µµ ÀßÇÏ°í.
¸ðµç°ÍÀÌ Á¤»óÀ¸·Î µ¹¾Æ¿Í¼­.
³ë¹«Çö´ëÅë·É ¶§´Â ¸ðµçÀÏÀÌ
¾ÈµÇ¸é ³ë¹«Çö ´ëÅë·É Å¿ÇÏ´Â
¾ð·ÐºÎÅÍ ÀûÆó ¾²·¹±âµéÀÌ ¸¹¾ÑÁö.",FALSE,0,NA,2017-05-23 23:58:07,FALSE,NA,"867167791652024320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lobster_sj",6,TRUE,FALSE,NA,NA
"3","RT @merciless_ocean: ¿ÓÃ­ ¸®ºä¸¸ ÀÐ¾îºÁµµ ±×·³ ¾Æ¹«µµ ÀÌ°Ô ¼½½´¾óÇÑ ºÐÀ§±â·Î ¹¦»çµÇ¾ú°í µÎ ÁÖÀÎ°ø °£ÀÇ °¨Á¤¼±ÀÌ ¸á·ÎÆ½Çß´Ù´Â °É ¸ø ¹Þ¾ÆµéÀÌ°í ÀÖ´Â °Ô ÈÍÈ÷ º¸ÀÓ ³ÊÈñ È£¸ðÆ÷ºñ¾ÇÇÑ ¿ùµå¿¡¼­ ³Ê¹« ¿À·¡ »ì¾Æ¼­ ´«¿¡ ¸ÕÁö°¡ ³¤ °Å¾ß..¡¦",FALSE,0,NA,2017-05-23 23:57:43,FALSE,NA,"867167692645556224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trashshitshut",17,TRUE,FALSE,NA,NA
"4","¾Ï°Íµµ ¸ð¸£°í µ¹¸®±âºÎÅÍ ½ÃÀÛÇØ¼­ ¸ÕÁö ¸ð¸£°Ú ¤Ì¤Ì¤Ì¤»¤» (µ¹°è ÇùÂù µîÀÜ ´Ô »ç¶û ÇÕ´Ï´Ù...",FALSE,0,NA,2017-05-23 23:57:20,FALSE,NA,"867167596956733440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","belate0988",0,FALSE,FALSE,NA,NA
"5","¾Ï»ý°¢¾øÀÌ ÇÚµåÆù º¸È£ÇÊ¸§ ¹þ°å´Ù°¡ ¸ÕÁö¶«¿¡ ¸ÁÇÑ 8½Ã56ºÐÀÇ³Ê°Ù",FALSE,0,NA,2017-05-23 23:57:06,FALSE,NA,"867167538039345152",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","taketu0408",0,FALSE,FALSE,NA,NA
"6","¾ÆÀÌ°í³ª°°¤¼Àº ¿¾³¯¤©»õ·³Àº Æ¼ºñº¸¸é¤¤ÀÌÁ¦ ¾ÆÀÌµµ·ç°¡¸ÕÁöµµ ¸ð¸¥´Ù ¾ÆÀÌ°í ¾¾½ºÅ¸¾îµð°¡³ë
³ª¿¢¼ÒÀÌÈÄ·Î¾Öµé¸ð¸¥¤¤´Ù ¾ÆÀÌ°í",FALSE,0,NA,2017-05-23 23:56:51,FALSE,NA,"867167474646630400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ran97931048",0,FALSE,FALSE,NA,NA
"7","½Ç³»È­ ±Ùµ¥ ±³¹®¿¡¼­ °¥¾Æ½Å¾îµµ °Ç¹° µÎ°³¶ó¼­ °¡´Âµ¿¾È ¸ÕÁö ´Ù¹¯°Ú´Âµ¥ ¿Ö Àâ´ÂÁö °Ì³ª ÀÇ¹®",FALSE,0,NA,2017-05-23 23:55:48,FALSE,NA,"867167210774581249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milyang123",0,FALSE,FALSE,NA,NA
"8","RT @mmphouse: ¸ÕÁö ¿äÁò ·¯½Ã¾Èºí·ç ´àÀº »çÀÚ ¾ó±¼ °°Àºµ¥ ÅÐÀÌ ÀÚ¶ó¸é ¶Ç º¯ÇÏ°ÚÁö https://t.co/MYkGTx5zIe",FALSE,0,NA,2017-05-23 23:55:44,FALSE,NA,"867167194324451328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bubblelove102",18,TRUE,FALSE,NA,NA
"9","ÁÁÀº ¾ÆÄ§ÀÌ³×¿ä, Ã»¼Ò¸¦ ÇÒ ½Ã°£ÀÌ³×. »ç¹æÀÌ ¸ÕÁö·Î ²Ë Â÷¼­ ¾ÆÁÖ ¸ê¸ÁÀÌ¿¡¿ä.",FALSE,2,NA,2017-05-23 23:55:27,FALSE,NA,"867167119405744128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CSH_D_Pika",0,FALSE,FALSE,NA,NA
"10","RT @merciless_ocean: ¿ÓÃ­ ¸®ºä¸¸ ÀÐ¾îºÁµµ ±×·³ ¾Æ¹«µµ ÀÌ°Ô ¼½½´¾óÇÑ ºÐÀ§±â·Î ¹¦»çµÇ¾ú°í µÎ ÁÖÀÎ°ø °£ÀÇ °¨Á¤¼±ÀÌ ¸á·ÎÆ½Çß´Ù´Â °É ¸ø ¹Þ¾ÆµéÀÌ°í ÀÖ´Â °Ô ÈÍÈ÷ º¸ÀÓ ³ÊÈñ È£¸ðÆ÷ºñ¾ÇÇÑ ¿ùµå¿¡¼­ ³Ê¹« ¿À·¡ »ì¾Æ¼­ ´«¿¡ ¸ÕÁö°¡ ³¤ °Å¾ß..¡¦",FALSE,0,NA,2017-05-23 23:55:23,FALSE,NA,"867167105099022336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S2bulhandangS2",17,TRUE,FALSE,NA,NA
